date,population,hospitalized_confirmed,hospitalized_suspected,hospitalized_covid_patients,cases_new,cumulative_cases_new,deaths,cumulative_deaths,new_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests
9/24/2021,40129160,5597,372,5969,6175,4500950,114,70591,254497,92831029,8438,5458488
9/25/2021,40129160,5440,369,5809,4243,4505193,126,70717,113858,92944887,4945,5463433
9/26/2021,40129160,5364,346,5710,3760,4508953,101,70818,229397,93174284,4528,5467961
9/27/2021,40129160,5280,475,5755,7644,4516597,104,70922,443343,93617627,10313,5478274
9/28/2021,40129160,5180,369,5549,6779,4523376,107,71029,463264,94080891,9218,5487492
9/29/2021,40129160,5015,351,5366,6213,4529589,110,71139,443428,94524319,8395,5495887
9/30/2021,40129160,4880,343,5223,5806,4535395,92,71231,388248,94912567,7854,5503741
10/1/2021,40129160,4705,300,5005,5770,4541165,98,71329,235660,95148227,7210,5510951
10/2/2021,40129160,4580,287,4867,3695,4544860,123,71452,102571,95250798,4190,5515141
10/3/2021,40129160,4507,283,4790,3420,4548280,87,71539,225377,95476175,4041,5519182
10/4/2021,40129160,4467,296,4763,6783,4555063,86,71625,426141,95902316,8624,5527806
10/5/2021,40129160,4385,342,4727,6251,4561314,107,71732,435574,96337890,8111,5535917
10/6/2021,40129160,4314,291,4605,6011,4567325,114,71846,412923,96750813,7748,5543665
10/7/2021,40129160,4116,319,4435,5309,4572634,101,71947,374103,97124916,7135,5550800
10/8/2021,40129160,4029,346,4375,5164,4577798,85,72032,230847,97355763,6909,5557709
10/9/2021,40129160,4001,398,4399,3514,4581312,77,72109,97644,97453407,3856,5561565
10/10/2021,40129160,3942,314,4256,3307,4584619,82,72191,218845,97672252,3665,5565230
10/11/2021,40129160,3958,296,4254,5835,4590454,74,72265,397124,98069376,7310,5572540
10/12/2021,40129160,3910,300,4210,5816,4596270,72,72337,437539,98506915,7900,5580440
10/13/2021,40129160,3766,289,4055,5640,4601910,68,72405,418195,98925110,7286,5587726
10/14/2021,40129160,3675,291,3966,5312,4607222,72,72477,385167,99310277,7054,5594780
10/15/2021,40129160,3679,323,4002,5319,4612541,68,72545,228523,99538800,6777,5601557
10/16/2021,40129160,3673,333,4006,3651,4616192,79,72624,97769,99636569,3827,5605384
10/17/2021,40129160,3669,329,3998,3598,4619790,77,72701,218694,99855263,3791,5609175
10/18/2021,40129160,3693,338,4031,7071,4626861,71,72772,424943,100280206,8752,5617927
10/19/2021,40129160,3682,346,4028,6378,4633239,70,72842,445630,100725836,8111,5626038
10/20/2021,40129160,3637,350,3987,6260,4639499,69,72911,425182,101151018,7844,5633882
10/21/2021,40129160,3659,329,3988,5944,4645443,109,73020,377034,101528052,7897,5641779
10/22/2021,40129160,3683,337,4020,5983,4651426,82,73102,228814,101756866,7336,5649115
10/23/2021,40129160,3624,299,3923,4089,4655515,73,73175,97562,101854428,4354,5653469
10/24/2021,40129160,3673,308,3981,3595,4659110,68,73243,195528,102049956,4062,5657531
10/25/2021,40129160,3791,326,4117,7227,4666337,67,73310,411117,102461073,9275,5666806
10/26/2021,40129160,3827,345,4172,6793,4673130,71,73381,435584,102896657,8854,5675660
10/27/2021,40129160,3817,340,4157,6587,4679717,69,73450,420774,103317431,8540,5684200
10/28/2021,40129160,3816,340,4156,6067,4685784,77,73527,359383,103676814,7996,5692196
10/29/2021,40129160,3866,350,4216,5638,4691422,73,73600,222514,103899328,7561,5699757
10/30/2021,40129160,3802,384,4186,3969,4695391,81,73681,94502,103993830,4431,5704188
10/31/2021,40129160,3846,345,4191,3514,4698905,67,73748,210458,104204288,3986,5708174
11/1/2021,40129160,3865,392,4257,7421,4706326,79,73827,407326,104611614,9006,5717180
11/2/2021,40129160,3889,379,4268,6548,4712874,75,73902,446440,105058054,8601,5725781
11/3/2021,40129160,3914,343,4257,6421,4719295,75,73977,430784,105488838,8133,5733914
11/4/2021,40129160,3888,331,4219,6035,4725330,69,74046,386303,105875141,8113,5742027
11/5/2021,40129160,3854,351,4205,5553,4730883,73,74119,235921,106111062,7418,5749445
11/6/2021,40129160,3793,333,4126,3685,4734568,80,74199,100101,106211163,4313,5753758
11/7/2021,40129160,3716,335,4051,3478,4738046,92,74291,245005,106456168,4153,5757911
11/8/2021,40129160,3707,306,4013,6670,4744716,76,74367,443819,106899987,8666,5766577
11/9/2021,40129160,3683,323,4006,5887,4750603,90,74457,462187,107362174,7925,5774502
11/10/2021,40129160,3665,334,3999,5644,4756247,72,74529,319783,107681957,7171,5781673
11/11/2021,40129160,3585,323,3908,4330,4760577,86,74615,303650,107985607,5615,5787288
11/12/2021,40129160,3524,330,3854,5106,4765683,77,74692,229899,108215506,6812,5794100
11/13/2021,40129160,3464,319,3783,3472,4769155,68,74760,95208,108310714,4029,5798129
11/14/2021,40129160,3472,280,3752,3258,4772413,77,74837,230194,108540908,3839,5801968
11/15/2021,40129160,3480,288,3768,6435,4778848,84,74921,422968,108963876,8337,5810305
11/16/2021,40129160,3451,301,3752,5423,4784271,63,74984,443018,109406894,7272,5817577
11/17/2021,40129160,3409,290,3699,5185,4789456,84,75068,410275,109817169,6916,5824493
11/18/2021,40129160,3313,283,3596,4703,4794159,71,75139,357374,110174543,6273,5830766
11/19/2021,40129160,3268,273,3541,4640,4798799,85,75224,216350,110390893,6021,5836787
11/20/2021,40129160,3214,281,3495,3305,4802104,66,75290,97176,110488069,3862,5840649
11/21/2021,40129160,3174,291,3465,2980,4805084,78,75368,129878,110617947,3499,5844148
11/22/2021,40129160,3178,310,3488,5268,4810352,76,75444,286809,110904756,7124,5851272
11/23/2021,40129160,3109,291,3400,4866,4815218,80,75524,239326,111144082,6604,5857876
11/24/2021,40129160,3126,313,3439,4685,4819903,64,75588,168774,111312856,5691,5863567
11/25/2021,40129160,3060,325,3385,2324,4822227,59,75647,42672,111355528,1518,5865085
11/26/2021,40129160,3066,308,3374,4377,4826604,64,75711,122568,111478096,4912,5869997
11/27/2021,40129160,3100,330,3430,4269,4830873,57,75768,106657,111584753,4660,5874657
11/28/2021,40129160,3124,330,3454,4468,4835341,53,75821,263666,111848419,4720,5879377
11/29/2021,40129160,3229,311,3540,8373,4843714,77,75898,488417,112336836,10314,5889691
11/30/2021,40129160,3189,330,3519,7184,4850898,63,75961,463336,112800172,8973,5898664
12/1/2021,40129160,3187,343,3530,7585,4858483,70,76031,425794,113225966,8933,5907597
12/2/2021,40129160,3203,318,3521,6393,4864876,70,76101,388186,113614152,8240,5915837
12/3/2021,40129160,3220,333,3553,6231,4871107,68,76169,240726,113854878,7539,5923376
12/4/2021,40129160,3147,331,3478,4216,4875323,76,76245,112189,113967067,4603,5927979
12/5/2021,40129160,3214,328,3542,3926,4879249,65,76310,241473,114208540,4746,5932725
12/6/2021,40129160,3277,356,3633,7507,4886756,52,76362,444150,114652690,9324,5942049
12/7/2021,40129160,3356,359,3715,6632,4893388,72,76434,454979,115107669,8547,5950596
12/8/2021,40129160,3401,362,3763,6582,4899970,59,76493,418875,115526544,8174,5958770
12/9/2021,40129160,3345,306,3651,5861,4905831,65,76558,379680,115906224,7830,5966600
12/10/2021,40129160,3491,328,3819,5857,4911688,57,76615,234968,116141192,7480,5974080
12/11/2021,40129160,3445,355,3800,4247,4915935,64,76679,109326,116250518,4648,5978728
12/12/2021,40129160,3465,339,3804,4431,4920366,59,76738,243745,116494263,4751,5983479
12/13/2021,40129160,3583,347,3930,9016,4929382,69,76807,410659,116904922,9489,5992968
12/14/2021,40129160,3613,339,3952,8459,4937841,70,76877,429588,117334510,9764,6002732
12/15/2021,40129160,3614,357,3971,10253,4948094,72,76949,417732,117752242,12444,6015176
12/16/2021,40129160,3590,324,3914,10340,4958434,82,77031,377904,118130146,12706,6027882
12/17/2021,40129160,3589,326,3915,11204,4969638,68,77099,251540,118381686,12870,6040752
12/18/2021,40129160,3557,317,3874,9820,4979458,65,77164,137182,118518868,9641,6050393
12/19/2021,40129160,3523,331,3854,10883,4990341,76,77240,165995,118684863,11536,6061929
12/20/2021,40129160,3517,335,3852,23377,5013718,70,77310,354482,119039345,25547,6087476
12/21/2021,40129160,3589,373,3962,27400,5041118,68,77378,374371,119413716,32841,6120317
12/22/2021,40129160,3622,383,4005,31984,5073102,61,77439,371566,119785282,38047,6158364
12/23/2021,40129160,3683,378,4061,32714,5105816,75,77514,331060,120116342,38546,6196910
12/24/2021,40129160,3621,367,3988,22458,5128274,72,77586,138784,120255126,18044,6214954
12/25/2021,40129160,3781,397,4178,15070,5143344,69,77655,66477,120321603,10071,6225025
12/26/2021,40129160,4001,400,4401,36283,5179627,64,77719,237174,120558777,42473,6267498
12/27/2021,40129160,4378,369,4747,76207,5255834,87,77806,482886,121041663,89628,6357126
12/28/2021,40129160,4759,439,5198,89563,5345397,59,77865,515103,121556766,104917,6462043
12/29/2021,40129160,5125,410,5535,88894,5434291,81,77946,507959,122064725,107771,6569814
12/30/2021,40129160,5498,409,5907,86236,5520527,70,78016,482798,122547523,103001,6672815
12/31/2021,40129160,5882,461,6343,54816,5575343,87,78103,246535,122794058,53978,6726793
1/1/2022,40129160,6237,472,6709,33163,5608506,97,78200,133122,122927180,31254,6758047
1/2/2022,40129160,6789,525,7314,56997,5665503,85,78285,349860,123277040,78651,6836698
1/3/2022,40129160,7405,509,7914,140488,5805991,114,78399,800181,124077221,173525,7010223
1/4/2022,40129160,8032,590,8622,157362,5963353,108,78507,851534,124928755,190895,7201118
1/5/2022,40129160,8671,568,9239,155536,6118889,141,78648,819468,125748223,187511,7388629
1/6/2022,40129160,9279,578,9857,143900,6262789,134,78782,805712,126553935,175986,7564615
1/7/2022,40129160,10120,584,10704,135256,6398045,130,78912,709002,127262937,154644,7719259
1/8/2022,40129160,10574,548,11122,77211,6475256,150,79062,335866,127598803,83064,7802323
1/9/2022,40129160,11048,536,11584,56291,6531547,127,79189,346345,127945148,85052,7887375
1/10/2022,40129160,11815,532,12347,141946,6673493,157,79346,833506,128778654,177780,8065155
1/11/2022,40129160,12317,578,12895,135419,6808912,176,79522,833835,129612489,171751,8236906
1/12/2022,40129160,12927,594,13521,126933,6935845,200,79722,795324,130407813,161443,8398349
1/13/2022,40129160,13349,527,13876,114712,7050557,195,79917,764662,131172475,150806,8549155
1/14/2022,40129160,13776,548,14324,104443,7155000,194,80111,626986,131799461,124600,8673755
1/15/2022,40129160,13927,578,14505,58605,7213605,221,80332,260914,132060375,65883,8739638
1/16/2022,40129160,14209,597,14806,40414,7254019,228,80560,247740,132308115,56339,8795977
1/17/2022,40129160,14654,597,15251,81648,7335667,220,80780,527487,132835602,118937,8914914
1/18/2022,40129160,15179,647,15826,119810,7455477,240,81020,854010,133689612,154499,9069413
1/19/2022,40129160,15393,575,15968,101152,7556629,262,81282,728188,134417800,129783,9199196
1/20/2022,40129160,15383,567,15950,89998,7646627,249,81531,687234,135105034,118282,9317478
1/21/2022,40129160,15435,571,16006,77287,7723914,269,81800,552060,135657094,95403,9412881
1/22/2022,40129160,15184,595,15779,39883,7763797,257,82057,220014,135877108,49995,9462876
1/23/2022,40129160,15204,540,15744,28359,7792156,273,82330,256614,136133722,48158,9511034
1/24/2022,40129160,15248,535,15783,70675,7862831,227,82557,682982,136816704,97764,9608798
1/25/2022,40129160,15279,550,15829,60099,7922930,265,82822,621098,137437802,85151,9693949
1/26/2022,40129160,15015,588,15603,52011,7974941,258,83080,580849,138018651,73448,9767397
1/27/2022,40129160,14674,502,15176,44344,8019285,275,83355,542129,138560780,65563,9832960
1/28/2022,40129160,14404,522,14926,38790,8058075,264,83619,445904,139006684,54439,9887399
1/29/2022,40129160,13834,496,14330,20855,8078930,289,83908,159603,139166287,28839,9916238
1/30/2022,40129160,13435,460,13895,15488,8094418,284,84192,206960,139373247,27046,9943284
1/31/2022,40129160,13367,452,13819,38527,8132945,275,84467,596961,139970208,56769,10000053
2/1/2022,40129160,12995,452,13447,32647,8165592,292,84759,518399,140488607,46567,10046620
2/2/2022,40129160,12643,438,13081,27291,8192883,272,85031,493473,140982080,40110,10086730
2/3/2022,40129160,12134,418,12552,23852,8216735,243,85274,476582,141458662,35977,10122707
2/4/2022,40129160,11524,417,11941,21637,8238372,282,85556,372933,141831595,30994,10153701
2/5/2022,40129160,10929,450,11379,11667,8250039,244,85800,121608,141953203,16806,10170507
2/6/2022,40129160,10595,432,11027,9818,8259857,218,86018,169969,142123172,15917,10186424
2/7/2022,40129160,10412,424,10836,22316,8282173,231,86249,532903,142656075,33320,10219744
2/8/2022,40129160,10009,380,10389,17878,8300051,252,86501,465090,143121165,26569,10246313
2/9/2022,40129160,9707,421,10128,16151,8316202,235,86736,441936,143563101,23558,10269871
2/10/2022,40129160,9241,448,9689,14036,8330238,201,86937,420397,143983498,20425,10290296
2/11/2022,40129160,8756,532,9288,12618,8342856,211,87148,312251,144295749,17645,10307941
2/12/2022,40129160,8388,446,8834,7011,8349867,184,87332,100372,144396121,9931,10317872
2/13/2022,40129160,8189,406,8595,5506,8355373,183,87515,142788,144538909,9134,10327006
2/14/2022,40129160,7971,421,8392,12569,8367942,174,87689,452093,144991002,18264,10345270
2/15/2022,40129160,7645,417,8062,10654,8378596,149,87838,427712,145418714,14968,10360238
2/16/2022,40129160,7271,406,7677,9281,8387877,157,87995,404994,145823708,13603,10373841
2/17/2022,40129160,6896,400,7296,8025,8395902,176,88171,384447,146208155,11690,10385531
2/18/2022,40129160,6495,449,6944,6997,8402899,147,88318,270733,146478888,10046,10395577
2/19/2022,40129160,6066,469,6535,4185,8407084,111,88429,82657,146561545,5721,10401298
2/20/2022,40129160,5821,441,6262,3595,8410679,145,88574,94623,146656168,5306,10406604
2/21/2022,40129160,5655,408,6063,5285,8415964,128,88702,218351,146874519,8138,10414742
2/22/2022,40129160,5487,432,5919,7034,8422998,121,88823,466465,147340984,10732,10425474
2/23/2022,40129160,5219,416,5635,5533,8428531,121,88944,379838,147720822,8248,10433722
2/24/2022,40129160,4914,362,5276,5098,8433629,89,89033,365711,148086533,7389,10441111
2/25/2022,40129160,4741,347,5088,4731,8438360,110,89143,281150,148367683,6593,10447704
2/26/2022,40129160,4419,305,4724,2661,8441021,90,89233,80156,148447839,3664,10451368
2/27/2022,40129160,4233,312,4545,2386,8443407,81,89314,124039,148571878,3651,10455019
2/28/2022,40129160,4129,321,4450,5168,8448575,88,89402,400431,148972309,7488,10462507
3/1/2022,40129160,3989,357,4346,4626,8453201,90,89492,361280,149333589,6251,10468758
3/2/2022,40129160,3824,326,4150,3918,8457119,69,89561,337489,149671078,5568,10474326
3/3/2022,40129160,3622,312,3934,3538,8460657,87,89648,325622,149996700,5093,10479419
3/4/2022,40129160,3419,331,3750,3098,8463755,61,89709,254258,150250958,4442,10483861
3/5/2022,40129160,3237,302,3539,2107,8465862,68,89777,71077,150322035,2529,10486390
3/6/2022,40129160,3139,294,3433,1815,8467677,64,89841,110920,150432955,2736,10489126
3/7/2022,40129160,3016,296,3312,3843,8471520,63,89904,374145,150807100,5527,10494653
3/8/2022,40129160,2872,291,3163,3289,8474809,62,89966,343027,151150127,4502,10499155
3/9/2022,40129160,2797,266,3063,3016,8477825,61,90027,326721,151476848,4244,10503399
3/10/2022,40129160,2638,257,2895,2606,8480431,64,90091,303963,151780811,3791,10507190
3/11/2022,40129160,2497,293,2790,2342,8482773,54,90145,239803,152020614,3326,10510516
3/12/2022,40129160,2362,266,2628,1527,8484300,43,90188,68557,152089171,2020,10512536
3/13/2022,40129160,2299,264,2563,1294,8485594,42,90230,103431,152192602,1894,10514430
3/14/2022,40129160,2263,259,2522,2901,8488495,36,90266,356332,152548934,3992,10518422
3/15/2022,40129160,2227,295,2522,2620,8491115,37,90303,333658,152882592,3618,10522040
3/16/2022,40129160,2147,278,2425,2469,8493584,34,90337,311947,153194539,3475,10525515
3/17/2022,40129160,2057,293,2350,2301,8495885,45,90382,289022,153483561,3180,10528695
3/18/2022,40129160,1960,302,2262,1990,8497875,35,90417,235728,153719289,2607,10531302
3/19/2022,40129160,1900,261,2161,1257,8499132,24,90441,63300,153782589,1581,10532883
3/20/2022,40129160,1833,246,2079,1307,8500439,39,90480,97724,153880313,1769,10534652
3/21/2022,40129160,1850,246,2096,2687,8503126,39,90519,326538,154206851,3603,10538255
3/22/2022,40129160,1774,284,2058,3016,8506142,27,90546,291517,154498368,3821,10542076
3/23/2022,40129160,1699,269,1968,2253,8508395,24,90570,282018,154780386,3143,10545219
3/24/2022,40129160,1648,284,1932,2296,8510691,20,90590,274932,155055318,3065,10548284
3/25/2022,40129160,1628,305,1933,2004,8512695,36,90626,220096,155275414,2604,10550888
3/26/2022,40129160,1512,269,1781,1444,8514139,27,90653,62171,155337585,1744,10552632
3/27/2022,40129160,1470,241,1711,1564,8515703,24,90677,88638,155426223,1959,10554591
3/28/2022,40129160,1414,259,1673,2887,8518590,25,90702,253521,155679744,3809,10558400
3/29/2022,40129160,1391,244,1635,2698,8521288,23,90725,315980,155995724,3499,10561899
3/30/2022,40129160,1352,257,1609,2642,8523930,23,90748,289356,156285080,3429,10565328
3/31/2022,40129160,1270,273,1543,2435,8526365,24,90772,253947,156539027,3173,10568501
4/1/2022,40129160,1209,280,1489,2620,8528985,18,90790,230447,156769474,3033,10571534
4/2/2022,40129160,1165,291,1456,1720,8530705,20,90810,57513,156826987,1893,10573427
4/3/2022,40129160,1130,291,1421,1777,8532482,17,90827,83948,156910935,2290,10575717
4/4/2022,40129160,1154,244,1398,3788,8536270,20,90847,299318,157210253,4584,10580301
4/5/2022,40129160,1138,282,1420,3352,8539622,25,90872,262486,157472739,4006,10584307
4/6/2022,40129160,1126,292,1418,3393,8543015,24,90896,260284,157733023,4109,10588416
4/7/2022,40129160,1098,288,1386,3070,8546085,19,90915,252319,157985342,3790,10592206
4/8/2022,40129160,1064,297,1361,2960,8549045,17,90932,211083,158196425,3518,10595724
4/9/2022,40129160,1045,302,1347,2067,8551112,9,90941,57348,158253773,2183,10597907
4/10/2022,40129160,1013,323,1336,2233,8553345,10,90951,76323,158330096,2483,10600390
4/11/2022,40129160,1053,299,1352,4454,8557799,21,90972,229452,158559548,5014,10605404
4/12/2022,40129160,1040,322,1362,4093,8561892,13,90985,202992,158762540,4639,10610043
4/13/2022,40129160,1031,275,1306,4000,8565892,16,91001,189281,158951821,4879,10614922
4/14/2022,40129160,1000,271,1271,3749,8569641,17,91018,166707,159118528,4468,10619390
4/15/2022,40129160,995,279,1274,3649,8573290,22,91040,133174,159251702,4348,10623738
4/16/2022,40129160,949,291,1240,2698,8575988,14,91054,56558,159308260,2856,10626594
4/17/2022,40129160,963,271,1234,2401,8578389,16,91070,68256,159376516,2501,10629095
4/18/2022,40129160,964,296,1260,6286,8584675,15,91085,332148,159708664,7420,10636515
4/19/2022,40129160,972,297,1269,5873,8590548,10,91095,294831,160003495,6686,10643201
4/20/2022,40129160,970,301,1271,5652,8596200,15,91110,292926,160296421,6664,10649865
4/21/2022,40129160,966,295,1261,5500,8601700,10,91120,281878,160578299,6519,10656384
4/22/2022,40129160,969,284,1253,5139,8606839,12,91132,242692,160820991,6047,10662431
4/23/2022,40129160,966,291,1257,3614,8610453,12,91144,60517,160881508,3906,10666337
4/24/2022,40129160,967,287,1254,3648,8614101,17,91161,87089,160968597,4368,10670705
4/25/2022,40129160,950,274,1224,7847,8621948,17,91178,371849,161340446,9291,10679996
4/26/2022,40129160,1008,313,1321,7537,8629485,9,91187,324976,161665422,8717,10688713
4/27/2022,40129160,1012,320,1332,7455,8636940,14,91201,320707,161986129,9010,10697723
4/28/2022,40129160,1025,345,1370,7006,8643946,10,91211,300510,162286639,8316,10706039
4/29/2022,40129160,1035,295,1330,6526,8650472,15,91226,249670,162536309,7497,10713536
4/30/2022,40129160,1037,286,1323,4798,8655270,15,91241,63320,162599629,5235,10718771
5/1/2022,40129160,1052,294,1346,5235,8660505,10,91251,86556,162686185,5658,10724429
5/2/2022,40129160,1093,257,1350,10399,8670904,12,91263,363729,163049914,12065,10736494
5/3/2022,40129160,1109,268,1377,9943,8680847,11,91274,333583,163383497,11594,10748088
5/4/2022,40129160,1083,245,1328,9806,8690653,13,91287,331078,163714575,11574,10759662
5/5/2022,40129160,1123,256,1379,9398,8700051,6,91293,314930,164029505,10947,10770609
5/6/2022,40129160,1151,274,1425,8929,8708980,13,91306,265750,164295255,10254,10780863
5/7/2022,40129160,1185,259,1444,6311,8715291,10,91316,68369,164363624,6578,10787441
5/8/2022,40129160,1190,263,1453,6095,8721386,18,91334,89211,164452835,6966,10794407
5/9/2022,40129160,1203,256,1459,12881,8734267,12,91346,381589,164834424,15210,10809617
5/10/2022,40129160,1246,251,1497,12013,8746280,22,91368,341019,165175443,14390,10824007
5/11/2022,40129160,1273,274,1547,11952,8758232,12,91380,344917,165520360,14532,10838539
5/12/2022,40129160,1339,274,1613,11543,8769775,12,91392,324605,165844965,13936,10852475
5/13/2022,40129160,1390,288,1678,11476,8781251,21,91413,279809,166124774,12939,10865414
5/14/2022,40129160,1378,283,1661,8047,8789298,17,91430,72389,166197163,8265,10873679
5/15/2022,40129160,1409,297,1706,7962,8797260,26,91456,97065,166294228,9320,10882999
5/16/2022,40129160,1527,297,1824,17384,8814644,11,91467,389259,166683487,20397,10903396
5/17/2022,40129160,1615,370,1985,16244,8830888,15,91482,349991,167033478,19004,10922400
5/18/2022,40129160,1642,292,1934,15818,8846706,18,91500,347892,167381370,19055,10941455
5/19/2022,40129160,1712,314,2026,14638,8861344,17,91517,329770,167711140,17969,10959424
5/20/2022,40129160,1780,311,2091,13986,8875330,18,91535,281803,167992943,16424,10975848
5/21/2022,40129160,1789,302,2091,9040,8884370,21,91556,75995,168068938,9949,10985797
5/22/2022,40129160,1801,346,2147,8744,8893114,15,91571,103684,168172622,11233,10997030
5/23/2022,40129160,1931,326,2257,19476,8912590,13,91584,392780,168565402,23208,11020238
5/24/2022,40129160,1961,334,2295,18162,8930752,27,91611,354469,168919871,21716,11041954
5/25/2022,40129160,1967,350,2317,17184,8947936,21,91632,341899,169261770,21095,11063049
5/26/2022,40129160,2056,316,2372,15539,8963475,13,91645,317390,169579160,19469,11082518
5/27/2022,40129160,2111,297,2408,14194,8977669,19,91664,252209,169831369,16989,11099507
5/28/2022,40129160,2101,322,2423,8920,8986589,23,91687,69557,169900926,9888,11109395
5/29/2022,40129160,2164,348,2512,7907,8994496,28,91715,65466,169966392,8782,11118177
5/30/2022,40129160,2190,343,2533,8726,9003222,22,91737,119083,170085475,10644,11128821
5/31/2022,40129160,2281,344,2625,23917,9027139,14,91751,444852,170530327,29314,11158135
6/1/2022,40129160,2329,317,2646,20734,9047873,20,91771,360564,170890891,23998,11182133
6/2/2022,40129160,2415,331,2746,18103,9065976,22,91793,331855,171222746,22318,11204451
6/3/2022,40129160,2413,340,2753,16435,9082411,20,91813,282457,171505203,20247,11224698
6/4/2022,40129160,2446,353,2799,10650,9093061,19,91832,80168,171585371,11823,11236521
6/5/2022,40129160,2461,357,2818,9724,9102785,19,91851,94370,171679741,11402,11247923
6/6/2022,40129160,2581,328,2909,21110,9123895,25,91876,339845,172019586,26018,11273941
6/7/2022,40129160,2601,374,2975,18889,9142784,21,91897,306190,172325776,23034,11296975
6/8/2022,40129160,2659,377,3036,17735,9160519,22,91919,285500,172611276,22350,11319325
6/9/2022,40129160,2687,407,3094,15871,9176390,29,91948,243852,172855128,20053,11339378
6/10/2022,40129160,2614,372,2986,15401,9191791,31,91979,197296,173052424,19335,11358713
6/11/2022,40129160,2623,353,2976,9922,9201713,29,92008,75159,173127583,11079,11369792
6/12/2022,40129160,2716,362,3078,8945,9210658,28,92036,87981,173215564,10429,11380221
