date,population,hospitalized_confirmed,hospitalized_suspected,hospitalized_covid_patients,cases_new,cumulative_cases_new,deaths,cumulative_deaths,new_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests
6/13/2022,40129160,2762,355,3117,18580,9229238,19,92055,217926,173433490,22853,11403074
6/14/2022,40129160,2796,335,3131,16953,9246191,23,92078,204460,173637950,20917,11423991
6/15/2022,40129160,2808,358,3166,16396,9262587,27,92105,181630,173819580,20115,11444106
6/16/2022,40129160,2741,354,3095,15338,9277925,35,92140,171944,173991524,18931,11463037
6/17/2022,40129160,2762,345,3107,14872,9292797,37,92177,143835,174135359,18510,11481547
6/18/2022,40129160,2746,316,3062,10353,9303150,31,92208,71072,174206431,11407,11492954
6/19/2022,40129160,2781,322,3103,9366,9312516,30,92238,78970,174285401,10985,11503939
6/20/2022,40129160,2862,347,3209,18299,9330815,28,92266,185755,174471156,22388,11526327
6/21/2022,40129160,2905,360,3265,19461,9350276,30,92296,207588,174678744,23713,11550040
6/22/2022,40129160,2993,368,3361,17850,9368126,39,92335,178204,174856948,21768,11571808
6/23/2022,40129160,3126,333,3459,17183,9385309,37,92372,168381,175025329,21272,11593080
6/24/2022,40129160,3169,365,3534,16367,9401676,34,92406,139450,175164779,20052,11613132
6/25/2022,40129160,3177,353,3530,11623,9413299,21,92427,70770,175235549,12958,11626090
6/26/2022,40129160,3231,376,3607,10833,9424132,31,92458,84346,175319895,12706,11638796
6/27/2022,40129160,3345,369,3714,22615,9446747,29,92487,205321,175525216,28005,11666801
6/28/2022,40129160,3411,360,3771,21085,9467832,30,92517,189194,175714410,25460,11692261
6/29/2022,40129160,3519,369,3888,19895,9487727,32,92549,172676,175887086,24638,11716899
6/30/2022,40129160,3467,398,3865,18229,9505956,35,92584,162962,176050048,23094,11739993
7/1/2022,40129160,3474,407,3881,18006,9523962,37,92621,126638,176176686,21273,11761266
7/2/2022,40129160,3475,398,3873,11495,9535457,49,92670,64056,176240742,12720,11773986
7/3/2022,40129160,3496,387,3883,9893,9545350,45,92715,55733,176296475,10619,11784605
7/4/2022,40129160,3560,352,3912,10068,9555418,43,92758,85948,176382423,10884,11795489
7/5/2022,40129160,3749,348,4097,27307,9582725,33,92791,228968,176611391,33590,11829079
7/6/2022,40129160,3865,423,4288,23120,9605845,44,92835,186519,176797910,28234,11857313
7/7/2022,40129160,4009,388,4397,21234,9627079,36,92871,168033,176965943,26334,11883647
7/8/2022,40129160,4024,426,4450,20242,9647321,57,92928,143149,177109092,24328,11907975
7/9/2022,40129160,4095,406,4501,13507,9660828,48,92976,71260,177180352,14922,11922897
7/10/2022,40129160,4126,406,4532,11685,9672513,41,93017,83530,177263882,14533,11937430
7/11/2022,40129160,4277,392,4669,24569,9697082,39,93056,201552,177465434,30882,11968312
7/12/2022,40129160,4377,427,4804,22545,9719627,50,93106,186000,177651434,27588,11995900
7/13/2022,40129160,4397,385,4782,21272,9740899,35,93141,171011,177822445,26164,12022064
7/14/2022,40129160,4432,381,4813,19992,9760891,37,93178,158975,177981420,24392,12046456
7/15/2022,40129160,4489,404,4893,18871,9779762,41,93219,135180,178116600,23483,12069939
7/16/2022,40129160,4490,396,4886,12928,9792690,40,93259,69462,178186062,14554,12084493
7/17/2022,40129160,4528,378,4906,11076,9803766,49,93308,85273,178271335,14295,12098788
7/18/2022,40129160,4676,382,5058,23523,9827289,44,93352,198475,178469810,29838,12128626
7/19/2022,40129160,4790,391,5181,21220,9848509,54,93406,182369,178652179,25445,12154071
7/20/2022,40129160,4762,416,5178,19481,9867990,64,93470,165140,178817319,24193,12178264
7/21/2022,40129160,4711,362,5073,17755,9885745,44,93514,151181,178968500,22278,12200542
7/22/2022,40129160,4626,350,4976,17174,9902919,49,93563,128917,179097417,21425,12221967
7/23/2022,40129160,4635,376,5011,11369,9914288,36,93599,65090,179162507,12900,12234867
7/24/2022,40129160,4642,356,4998,9905,9924193,48,93647,77463,179239970,12632,12247499
7/25/2022,40129160,4826,308,5134,21351,9945544,69,93716,184893,179424863,27172,12274671
7/26/2022,40129160,4843,338,5181,18672,9964216,56,93772,170037,179594900,22772,12297443
7/27/2022,40129160,4749,365,5114,16756,9980972,57,93829,155541,179750441,21258,12318701
7/28/2022,40129160,4672,343,5015,15100,9996072,54,93883,139683,179890124,18774,12337475
7/29/2022,40129160,4601,389,4990,13963,10010035,41,93924,116660,180006784,18039,12355514
7/30/2022,40129160,4525,355,4880,9278,10019313,50,93974,59122,180065906,10900,12366414
7/31/2022,40129160,4539,321,4860,8240,10027553,53,94027,72348,180138254,10615,12377029
8/1/2022,40129160,4654,325,4979,17753,10045306,52,94079,171611,180309865,21742,12398771
8/2/2022,40129160,4605,367,4972,15478,10060784,42,94121,158830,180468695,18813,12417584
8/3/2022,40129160,4551,324,4875,13869,10074653,55,94176,141556,180610251,17252,12434836
8/4/2022,40129160,4435,348,4783,12461,10087114,49,94225,130389,180740640,15770,12450606
8/5/2022,40129160,4368,362,4730,11821,10098935,67,94292,110813,180851453,14895,12465501
8/6/2022,40129160,4218,353,4571,8060,10106995,41,94333,54786,180906239,9309,12474810
8/7/2022,40129160,4166,350,4516,7246,10114241,39,94372,69176,180975415,9116,12483926
8/8/2022,40129160,4228,326,4554,14692,10128933,47,94419,165909,181141324,18693,12502619
8/9/2022,40129160,4100,338,4438,12457,10141390,47,94466,152288,181293612,15623,12518242
8/10/2022,40129160,4030,379,4409,11466,10152856,44,94510,137340,181430952,14911,12533153
8/11/2022,40129160,3988,318,4306,10476,10163332,41,94551,130440,181561392,13419,12546572
8/12/2022,40129160,3941,354,4295,9774,10173106,56,94607,102347,181663739,12339,12558911
8/13/2022,40129160,3762,345,4107,6647,10179753,32,94639,51079,181714818,7853,12566764
8/14/2022,40129160,3774,335,4109,6241,10185994,50,94689,67367,181782185,7914,12574678
8/15/2022,40129160,3811,333,4144,12113,10198107,36,94725,160456,181942641,15379,12590057
8/16/2022,40129160,3779,359,4138,11124,10209231,47,94772,147432,182090073,13504,12603561
8/17/2022,40129160,3719,340,4059,10035,10219266,39,94811,132756,182222829,12515,12616076
8/18/2022,40129160,3587,360,3947,9134,10228400,40,94851,123271,182346100,11467,12627543
8/19/2022,40129160,3554,325,3879,8503,10236903,43,94894,102330,182448430,10675,12638218
8/20/2022,40129160,3395,303,3698,6105,10243008,44,94938,50124,182498554,6949,12645167
8/21/2022,40129160,3405,323,3728,5508,10248516,37,94975,66013,182564567,6952,12652119
8/22/2022,40129160,3505,329,3834,11169,10259685,43,95018,163999,182728566,14224,12666343
8/23/2022,40129160,3481,347,3828,9642,10269327,27,95045,148979,182877545,11880,12678223
8/24/2022,40129160,3146,278,3424,8599,10277926,33,95078,132492,183010037,10819,12689042
8/25/2022,40129160,3137,280,3417,7691,10285617,32,95110,119975,183130012,9754,12698796
8/26/2022,40129160,3213,308,3521,7433,10293050,40,95150,101098,183231110,9343,12708139
8/27/2022,40129160,3010,302,3312,4881,10297931,23,95173,50026,183281136,5891,12714030
8/28/2022,40129160,2944,288,3232,4549,10302480,35,95208,63167,183344303,5812,12719842
8/29/2022,40129160,3103,319,3422,9150,10311630,29,95237,159507,183503810,11668,12731510
8/30/2022,40129160,3095,337,3432,7770,10319400,39,95276,149569,183653379,9870,12741380
8/31/2022,40129160,3047,352,3399,6951,10326351,41,95317,128315,183781694,8940,12750320
9/1/2022,40129160,3004,330,3334,6307,10332658,28,95345,116692,183898386,7769,12758089
9/2/2022,40129160,2957,315,3272,5529,10338187,38,95383,89632,183988018,6944,12765033
9/3/2022,40129160,2856,302,3158,3603,10341790,37,95420,42548,184030566,4315,12769348
9/4/2022,40129160,2803,303,3106,3213,10345003,35,95455,43045,184073611,3904,12773252
9/5/2022,40129160,2875,314,3189,3406,10348409,33,95488,75574,184149185,4224,12777476
9/6/2022,40129160,2983,351,3334,7931,10356340,34,95522,174383,184323568,10196,12787672
9/7/2022,40129160,2958,364,3322,6073,10362413,34,95556,123715,184447283,7580,12795252
9/8/2022,40129160,2865,348,3213,5382,10367795,32,95588,115882,184563165,6489,12801741
9/9/2022,40129160,2875,342,3217,4924,10372719,37,95625,92411,184655576,5848,12807589
9/10/2022,40129160,2694,351,3045,3320,10376039,29,95654,44324,184699900,3810,12811399
9/11/2022,40129160,2679,320,2999,3101,10379140,23,95677,58121,184758021,3764,12815163
9/12/2022,40129160,2768,331,3099,5783,10384923,34,95711,142815,184900836,7306,12822469
9/13/2022,40129160,2689,330,3019,5065,10389988,26,95737,136993,185037829,6134,12828603
9/14/2022,40129160,2580,344,2924,4488,10394476,23,95760,120700,185158529,5631,12834234
9/15/2022,40129160,2512,337,2849,4129,10398605,32,95792,110151,185268680,5188,12839422
9/16/2022,40129160,2548,324,2872,3876,10402481,21,95813,88272,185356952,4758,12844180
9/17/2022,40129160,2348,338,2686,2814,10405295,24,95837,45519,185402471,3148,12847328
9/18/2022,40129160,2319,354,2673,2563,10407858,32,95869,58326,185460797,3148,12850476
9/19/2022,40129160,2313,342,2655,4922,10412780,26,95895,136412,185597209,6120,12856596
9/20/2022,40129160,2184,337,2521,4373,10417153,20,95915,130065,185727274,5432,12862028
9/21/2022,40129160,2115,350,2465,3925,10421078,24,95939,113621,185840895,4937,12866965
9/22/2022,40129160,2133,338,2471,3768,10424846,22,95961,102311,185943206,4591,12871556
9/23/2022,40129160,2085,375,2460,3559,10428405,29,95990,81825,186025031,4444,12876000
9/24/2022,40129160,2031,341,2372,2630,10431035,20,96010,39590,186064621,2860,12878860
9/25/2022,40129160,2064,365,2429,2457,10433492,32,96042,52001,186116622,2969,12881829
9/26/2022,40129160,2048,328,2376,4840,10438332,23,96065,128364,186244986,5822,12887651
9/27/2022,40129160,1999,337,2336,4115,10442447,25,96090,121077,186366063,4954,12892605
9/28/2022,40129160,2001,291,2292,4006,10446453,24,96114,102911,186468974,4897,12897502
9/29/2022,40129160,1930,420,2350,3482,10449935,25,96139,94118,186563092,4398,12901900
9/30/2022,40129160,1903,302,2205,3253,10453188,18,96157,73843,186636935,4013,12905913
10/1/2022,40129160,1803,286,2089,2464,10455652,23,96180,37421,186674356,2639,12908552
10/2/2022,40129160,1889,320,2209,2104,10457756,21,96201,44874,186719230,2586,12911138
10/3/2022,40129160,1894,299,2193,4089,10461845,15,96216,115568,186834798,5037,12916175
10/4/2022,40129160,1896,279,2175,3552,10465397,25,96241,105036,186939834,4295,12920470
10/5/2022,40129160,1870,313,2183,3228,10468625,19,96260,88679,187028513,4028,12924498
10/6/2022,40129160,1823,305,2128,2920,10471545,19,96279,84516,187113029,3632,12928130
10/7/2022,40129160,1755,325,2080,2826,10474371,23,96302,71586,187184615,3570,12931700
10/8/2022,40129160,1693,326,2019,2098,10476469,19,96321,36507,187221122,2397,12934097
10/9/2022,40129160,1735,313,2048,1903,10478372,18,96339,45124,187266246,2266,12936363
10/10/2022,40129160,1765,299,2064,3516,10481888,18,96357,101716,187367962,4011,12940374
10/11/2022,40129160,1759,282,2041,3190,10485078,18,96375,103381,187471343,3833,12944207
10/12/2022,40129160,1733,288,2021,3016,10488094,20,96395,87928,187559271,3731,12947938
10/13/2022,40129160,1700,290,1990,2758,10490852,19,96414,81715,187640986,3412,12951350
10/14/2022,40129160,1669,294,1963,2604,10493456,21,96435,69331,187710317,3228,12954578
10/15/2022,40129160,1649,322,1971,1915,10495371,15,96450,36079,187746396,2186,12956764
10/16/2022,40129160,1649,319,1968,1768,10497139,13,96463,43186,187789582,2004,12958768
10/17/2022,40129160,1615,322,1937,3558,10500697,13,96476,106441,187896023,4300,12963068
10/18/2022,40129160,1601,323,1924,3146,10503843,18,96494,99517,187995540,3660,12966728
10/19/2022,40129160,1617,331,1948,2920,10506763,16,96510,87447,188082987,3553,12970281
10/20/2022,40129160,1599,353,1952,2850,10509613,15,96525,78682,188161669,3362,12973643
10/21/2022,40129160,1579,320,1899,2573,10512186,20,96545,68013,188229682,3039,12976682
10/22/2022,40129160,1555,329,1884,1844,10514030,17,96562,35802,188265484,1965,12978647
10/23/2022,40129160,1558,312,1870,1804,10515834,17,96579,43643,188309127,1996,12980643
10/24/2022,40129160,1514,323,1837,3531,10519365,15,96594,107436,188416563,4206,12984849
10/25/2022,40129160,1537,311,1848,3226,10522591,22,96616,102820,188519383,3797,12988646
10/26/2022,40129160,1674,327,2001,3119,10525710,11,96627,87091,188606474,3736,12992382
10/27/2022,40129160,1599,368,1967,3061,10528771,23,96650,78719,188685193,3549,12995931
10/28/2022,40129160,1569,354,1923,2963,10531734,18,96668,71212,188756405,3492,12999423
10/29/2022,40129160,1532,354,1886,2163,10533897,16,96684,38503,188794908,2361,13001784
10/30/2022,40129160,1626,342,1968,2145,10536042,9,96693,46764,188841672,2351,13004135
10/31/2022,40129160,1592,336,1928,4142,10540184,16,96709,102398,188944070,4820,13008955
11/1/2022,40129160,1634,353,1987,4313,10544497,18,96727,104002,189048072,4613,13013568
11/2/2022,40129160,1700,410,2110,3996,10548493,15,96742,90449,189138521,4532,13018100
11/3/2022,40129160,1730,407,2137,3830,10552323,24,96766,81312,189219833,4428,13022528
11/4/2022,40129160,1704,383,2087,3700,10556023,26,96792,75837,189295670,4232,13026760
11/5/2022,40129160,1671,411,2082,2789,10558812,14,96806,41326,189336996,2838,13029598
11/6/2022,40129160,1719,395,2114,2904,10561716,21,96827,50194,189387190,3183,13032781
11/7/2022,40129160,1756,393,2149,5511,10567227,16,96843,112682,189499872,6308,13039089
11/8/2022,40129160,1855,400,2255,4595,10571822,13,96856,100294,189600166,5257,13044346
11/9/2022,40129160,1842,427,2269,4704,10576526,18,96874,92730,189692896,5458,13049804
11/10/2022,40129160,1871,395,2266,4551,10581077,20,96894,85371,189778267,5254,13055058
11/11/2022,40129160,1886,382,2268,3990,10585067,19,96913,63434,189841701,4496,13059554
11/12/2022,40129160,1942,410,2352,3180,10588247,12,96925,43184,189884885,3510,13063064
11/13/2022,40129160,2032,416,2448,3278,10591525,15,96940,52179,189937064,3733,13066797
11/14/2022,40129160,2035,395,2430,6713,10598238,20,96960,118946,190056010,7612,13074409
11/15/2022,40129160,2094,403,2497,6123,10604361,26,96986,110746,190166756,7097,13081506
11/16/2022,40129160,2187,403,2590,5863,10610224,25,97011,97322,190264078,6704,13088210
11/17/2022,40129160,2278,416,2694,5904,10616128,18,97029,90505,190354583,6828,13095038
11/18/2022,40129160,2327,430,2757,5868,10621996,21,97050,80116,190434699,6713,13101751
11/19/2022,40129160,2337,414,2751,4150,10626146,27,97077,44875,190479574,4339,13106090
11/20/2022,40129160,2494,447,2941,4188,10630334,21,97098,51102,190530676,4559,13110649
11/21/2022,40129160,2598,462,3060,8400,10638734,17,97115,106122,190636798,9640,13120289
11/22/2022,40129160,2676,524,3200,7756,10646490,24,97139,97302,190734100,8883,13129172
11/23/2022,40129160,2782,495,3277,7539,10654029,34,97173,79142,190813242,7957,13137129
11/24/2022,40129160,2883,497,3380,3245,10657274,21,97194,28989,190842231,2643,13139772
11/25/2022,40129160,3014,537,3551,7556,10664830,32,97226,60442,190902673,8078,13147850
11/26/2022,40129160,3147,580,3727,6799,10671629,29,97255,50458,190953131,6623,13154473
11/27/2022,40129160,3290,609,3899,7210,10678839,38,97293,67463,191020594,7680,13162153
11/28/2022,40129160,3532,570,4102,14644,10693483,33,97326,146642,191167236,16596,13178749
11/29/2022,40129160,3737,610,4347,12230,10705713,29,97355,126496,191293732,13645,13192394
11/30/2022,40129160,3793,605,4398,11126,10716839,30,97385,110447,191404179,13000,13205394
12/1/2022,40129160,3942,591,4533,10235,10727074,25,97410,99933,191504112,11286,13216680
12/2/2022,40129160,4039,570,4609,9026,10736100,37,97447,85412,191589524,10384,13227064
12/3/2022,40129160,3889,567,4456,6264,10742364,41,97488,47869,191637393,6805,13233869
12/4/2022,40129160,4035,577,4612,5919,10748283,45,97533,60313,191697706,7069,13240938
12/5/2022,40129160,4208,571,4779,11842,10760125,41,97574,133248,191830954,13817,13254755
12/6/2022,40129160,4321,671,4992,10172,10770297,51,97625,119251,191950205,11975,13266730
12/7/2022,40129160,4387,627,5014,9202,10779499,49,97674,103495,192053700,11030,13277760
12/8/2022,40129160,4371,672,5043,8574,10788073,49,97723,95526,192149226,10062,13287822
12/9/2022,40129160,4290,632,4922,8128,10796201,41,97764,80931,192230157,9470,13297292
12/10/2022,40129160,4171,644,4815,5492,10801693,56,97820,44763,192274920,6008,13303300
12/11/2022,40129160,4267,652,4919,4924,10806617,54,97874,55472,192330392,5745,13309045
12/12/2022,40129160,4471,615,5086,10484,10817101,55,97929,128247,192458639,12441,13321486
12/13/2022,40129160,4555,608,5163,9060,10826161,45,97974,114170,192572809,10628,13332114
12/14/2022,40129160,4508,667,5175,8333,10834494,51,98025,97370,192670179,10025,13342139
12/15/2022,40129160,4428,673,5101,7681,10842175,33,98058,93037,192763216,8986,13351125
12/16/2022,40129160,4413,594,5007,7052,10849227,45,98103,77283,192840499,8076,13359201
12/17/2022,40129160,4310,575,4885,5032,10854259,48,98151,42082,192882581,5431,13364632
12/18/2022,40129160,4388,592,4980,4578,10858837,56,98207,48296,192930877,5173,13369805
12/19/2022,40129160,4520,583,5103,9499,10868336,53,98260,110803,193041680,11285,13381090
12/20/2022,40129160,4544,614,5158,8767,10877103,60,98320,95482,193137162,9972,13391062
12/21/2022,40129160,4520,599,5119,8142,10885245,64,98384,81614,193218776,9408,13400470
12/22/2022,40129160,4392,549,4941,7769,10893014,46,98430,77832,193296608,8987,13409457
12/23/2022,40129160,4467,571,5038,6922,10899936,68,98498,59933,193356541,7917,13417374
12/24/2022,40129160,4275,551,4826,4098,10904034,54,98552,28814,193385355,4066,13421440
12/25/2022,40129160,4175,550,4725,2857,10906891,65,98617,25574,193410929,2516,13423956
12/26/2022,40129160,4416,554,4970,7362,10914253,56,98673,65631,193476560,8549,13432505
12/27/2022,40129160,4432,565,4997,9921,10924174,63,98736,98025,193574585,11344,13443849
12/28/2022,40129160,4561,613,5174,8833,10933007,54,98790,80555,193655140,10264,13454113
12/29/2022,40129160,4619,612,5231,7751,10940758,53,98843,74236,193729376,9055,13463168
12/30/2022,40129160,4616,570,5186,6805,10947563,67,98910,62440,193791816,8090,13471258
12/31/2022,40129160,4467,571,5038,3864,10951427,43,98953,31661,193823477,4212,13475470
1/1/2023,40129160,4512,552,5064,2787,10954214,52,99005,28130,193851607,2553,13478023
1/2/2023,40129160,4605,576,5181,5666,10959880,55,99060,72841,193924448,7189,13485212
1/3/2023,40129160,4648,618,5266,7469,10967349,58,99118,107355,194031803,8945,13494157
1/4/2023,40129160,4547,582,5129,5859,10973208,67,99185,86386,194118189,7016,13501173
1/5/2023,40129160,4455,593,5048,4987,10978195,50,99235,76391,194194580,5912,13507085
1/6/2023,40129160,4365,622,4987,4968,10983163,67,99302,73332,194267912,5984,13513069
1/7/2023,40129160,3933,625,4558,3218,10986381,47,99349,43130,194311042,3870,13516939
1/8/2023,40129160,4155,593,4748,2725,10989106,38,99387,46123,194357165,3371,13520310
1/9/2023,40129160,4159,634,4793,4827,10993933,52,99439,100819,194457984,5887,13526197
1/10/2023,40129160,4081,563,4644,3811,10997744,59,99498,88805,194546789,4747,13530944
1/11/2023,40129160,4025,519,4544,3757,11001501,38,99536,83300,194630089,4672,13535616
1/12/2023,40129160,3794,527,4321,3283,11004784,51,99587,73038,194703127,4135,13539751
1/13/2023,40129160,3723,502,4225,3056,11007840,52,99639,61287,194764414,3545,13543296
1/14/2023,40129160,3534,484,4018,1975,11009815,54,99693,31735,194796149,2283,13545579
1/15/2023,40129160,3500,454,3954,1875,11011690,44,99737,33866,194830015,2099,13547678
1/16/2023,40129160,3500,496,3996,2731,11014421,45,99782,69996,194900011,3400,13551078
1/17/2023,40129160,3478,497,3975,3537,11017958,41,99823,98055,194998066,4070,13555148
1/18/2023,40129160,3372,467,3839,3033,11020991,36,99859,81095,195079161,3622,13558770
1/19/2023,40129160,3168,499,3667,2758,11023749,31,99890,73485,195152646,3311,13562081
1/20/2023,40129160,3117,501,3618,2580,11026329,33,99923,60998,195213644,2998,13565079
1/21/2023,40129160,2863,489,3352,1809,11028138,27,99950,32236,195245880,2032,13567111
1/22/2023,40129160,2840,493,3333,1751,11029889,29,99979,38425,195284305,2032,13569143
1/23/2023,40129160,2769,515,3284,3248,11033137,35,100014,90982,195375287,3864,13573007
1/24/2023,40129160,2736,472,3208,3206,11036343,45,100059,86220,195461507,3610,13576617
1/25/2023,40129160,2695,483,3178,3075,11039418,34,100093,75126,195536633,3459,13580076
1/26/2023,40129160,2694,486,3180,2786,11042204,44,100137,68646,195605279,3183,13583259
1/27/2023,40129160,2600,481,3081,2867,11045071,23,100160,56171,195661450,3201,13586460
1/28/2023,40129160,2459,459,2918,1993,11047064,33,100193,32325,195693775,2177,13588637
1/29/2023,40129160,2559,460,3019,1908,11048972,32,100225,37193,195730968,2145,13590782
1/30/2023,40129160,2480,473,2953,3718,11052690,17,100242,87897,195818865,4371,13595153
1/31/2023,40129160,2562,480,3042,3470,11056160,27,100269,81599,195900464,3938,13599091
2/1/2023,40129160,2484,478,2962,3396,11059556,31,100300,72264,195972728,3757,13602848
2/2/2023,40129160,2476,500,2976,3203,11062759,28,100328,68086,196040814,3566,13606414
2/3/2023,40129160,2404,494,2898,3001,11065760,22,100350,57481,196098295,3334,13609748
2/4/2023,40129160,2385,474,2859,2245,11068005,27,100377,32981,196131276,2365,13612113
2/5/2023,40129160,2516,517,3033,2191,11070196,27,100404,37172,196168448,2399,13614512
2/6/2023,40129160,2511,513,3024,4302,11074498,28,100432,84586,196253034,4958,13619470
2/7/2023,40129160,2578,508,3086,3575,11078073,25,100457,75638,196328672,4214,13623684
2/8/2023,40129160,2477,497,2974,3514,11081587,21,100478,68020,196396692,4003,13627687
2/9/2023,40129160,2485,488,2973,3248,11084835,26,100504,66174,196462866,3769,13631456
2/10/2023,40129160,2480,518,2998,3174,11088009,28,100532,58053,196520919,3620,13635076
2/11/2023,40129160,2448,503,2951,2222,11090231,28,100560,30962,196551881,2349,13637425
2/12/2023,40129160,2462,489,2951,2082,11092313,22,100582,34214,196586095,2333,13639758
2/13/2023,40129160,2510,470,2980,3886,11096199,22,100604,81192,196667287,4586,13644344
2/14/2023,40129160,2529,489,3018,3371,11099570,23,100627,72586,196739873,3787,13648131
2/15/2023,40129160,2541,466,3007,3333,11102903,30,100657,68391,196808264,3958,13652089
2/16/2023,40129160,2525,491,3016,3152,11106055,19,100676,64454,196872718,3659,13655748
2/17/2023,40129160,2509,476,2985,2944,11108999,29,100705,52666,196925384,3329,13659077
2/18/2023,40129160,2317,478,2795,2059,11111058,33,100738,30272,196955656,2243,13661320
2/19/2023,40129160,2406,487,2893,2077,11113135,34,100772,31102,196986758,2334,13663654
2/20/2023,40129160,2451,483,2934,3078,11116213,25,100797,60797,197047555,3530,13667184
2/21/2023,40129160,2573,476,3049,4004,11120217,27,100824,81533,197129088,4768,13671952
2/22/2023,40129160,2607,521,3128,3329,11123546,29,100853,67747,197196835,3923,13675875
2/23/2023,40129160,2583,525,3108,3152,11126698,23,100876,64785,197261620,3679,13679554
2/24/2023,40129160,2516,510,3026,2686,11129384,31,100907,53108,197314728,3044,13682598
2/25/2023,40129160,2483,501,2984,1833,11131217,21,100928,29287,197344015,2082,13684680
2/26/2023,40129160,2548,464,3012,1852,11133069,26,100954,33687,197377702,2133,13686813
2/27/2023,40129160,2530,469,2999,3326,11136395,30,100984,74431,197452133,3952,13690765
2/28/2023,40129160,2517,458,2975,3129,11139524,31,101015,68480,197520613,3686,13694451
3/1/2023,40129160,2506,461,2967,2828,11142352,26,101041,61546,197582159,3273,13697724
