"date","cases","cumulative_cases","hospitalized_confirmed","hospitalized_suspected","hospitalized_covid_patients"
"2021-01-01",2830,176608,20344,859,21203
"2021-01-02",4140,180748,20690,820,21510
"2021-01-03",4076,184824,21128,875,22003
"2021-01-04",5946,190770,21597,888,22485
"2021-01-05",4772,195542,21923,898,22821
"2021-01-06",4452,199994,21938,915,22853
"2021-01-07",4106,204100,21855,981,22836
"2021-01-08",3732,207832,21754,846,22600
"2021-01-09",2572,210404,21647,866,22513
"2021-01-10",2648,213052,21664,965,22629
"2021-01-11",4266,217318,21747,918,22665
"2021-01-12",3358,220676,21654,896,22550
"2021-01-13",2986,223662,21282,928,22210
"2021-01-14",2812,226474,20999,858,21857
"2021-01-15",2878,229352,20722,857,21579
"2021-01-16",2060,231412,20323,820,21143
"2021-01-17",2074,233486,20172,830,21002
"2021-01-18",2986,236472,20062,880,20942
"2021-01-19",2490,238962,19979,835,20814
"2021-01-20",2284,241246,19537,871,20408
"2021-01-21",2300,243546,18985,870,19855
"2021-01-22",2358,245904,18442,851,19293
"2021-01-23",1542,247446,17810,828,18638
"2021-01-24",1420,248866,17432,915,18347
"2021-01-25",2420,251286,17236,803,18039
"2021-01-26",1832,253118,16839,871,17710
"2021-01-27",1808,254926,16251,892,17143
"2021-01-28",1712,256638,15705,876,16581
"2021-01-29",1620,258258,15296,828,16124
"2021-01-30",1202,259460,14856,820,15676
"2021-01-31",1036,260496,14443,769,15212
"2021-02-01",1766,262262,14221,778,14999
"2021-02-02",1472,263734,13766,812,14578
"2021-02-03",1436,265170,13277,861,14138
"2021-02-04",1064,266234,12863,809,13672
"2021-02-05",1254,267488,12345,792,13137
"2021-02-06",996,268484,11695,781,12476
"2021-02-07",898,269382,11385,700,12085
"2021-02-08",1336,270718,11198,706,11904
"2021-02-09",1000,271718,10771,745,11516
"2021-02-10",864,272582,10348,680,11028
"2021-02-11",932,273514,9872,622,10494
"2021-02-12",748,274262,9414,584,9998
"2021-02-13",664,274926,8996,640,9636
"2021-02-14",510,275436,8727,606,9333
"2021-02-15",850,276286,8479,616,9095
"2021-02-16",754,277040,8215,640,8855
"2021-02-17",714,277754,7904,662,8566
"2021-02-18",744,278498,7514,642,8156
"2021-02-19",698,279196,7148,599,7747
"2021-02-20",526,279722,6704,609,7313
"2021-02-21",492,280214,6569,596,7165
"2021-02-22",724,280938,6345,563,6908
"2021-02-23",658,281596,6185,579,6764
"2021-02-24",596,282192,5934,586,6520
"2021-02-25",420,282612,5590,562,6152
"2021-02-26",574,283186,5372,525,5897
"2021-02-27",434,283620,5143,531,5674
"2021-02-28",430,284050,4912,497,5409
"2021-03-01",586,284636,4812,490,5302
"2021-03-02",538,285174,4597,513,5110
"2021-03-03",520,285694,4449,518,4967
"2021-03-04",458,286152,4179,535,4714
"2021-03-05",530,286682,4004,509,4513
"2021-03-06",388,287070,3812,479,4291
"2021-03-07",378,287448,3766,462,4228
"2021-03-08",542,287990,3744,461,4205
"2021-03-09",464,288454,3625,494,4119
"2021-03-10",482,288936,3477,481,3958
"2021-03-11",456,289392,3335,477,3812
"2021-03-12",484,289876,3250,439,3689
"2021-03-13",306,290182,3130,445,3575
"2021-03-14",370,290552,3119,438,3557
"2021-03-15",484,291036,3058,398,3456
"2021-03-16",400,291436,3025,437,3462
"2021-03-17",414,291850,3002,454,3456
"2021-03-18",402,292252,2872,431,3303
"2021-03-19",380,292632,2769,428,3197
"2021-03-20",306,292938,2690,425,3115
"2021-03-21",274,293212,2605,407,3012
"2021-03-22",510,293722,2586,419,3005
"2021-03-23",496,294218,2545,442,2987
"2021-03-24",444,294662,2449,377,2826
"2021-03-25",414,295076,2379,386,2765
"2021-03-26",470,295546,2372,332,2704
"2021-03-27",268,295814,2290,363,2653
"2021-03-28",312,296126,2252,346,2598
"2021-03-29",508,296634,2257,342,2599
"2021-03-30",420,297054,2264,359,2623
"2021-03-31",422,297476,2200,383,2583
"2021-04-01",446,297922,2147,391,2538
"2021-04-02",422,298344,2054,375,2429
"2021-04-03",338,298682,2023,388,2411
"2021-04-04",294,298976,2005,381,2386
"2021-04-05",530,299506,1989,384,2373
"2021-04-06",474,299980,2021,345,2366
"2021-04-07",390,300370,1960,352,2312
"2021-04-08",408,300778,1859,298,2157
"2021-04-09",404,301182,1854,316,2170
"2021-04-10",368,301550,1799,324,2123
"2021-04-11",270,301820,1783,330,2113
"2021-04-12",508,302328,1839,336,2175
"2021-04-13",466,302794,1884,367,2251
"2021-04-14",430,303224,1865,350,2215
"2021-04-15",424,303648,1833,353,2186
"2021-04-16",450,304098,1801,344,2145
"2021-04-17",276,304374,1783,357,2140
"2021-04-18",344,304718,1779,320,2099
"2021-04-19",384,305102,1796,352,2148
"2021-04-20",426,305528,1774,342,2116
"2021-04-21",396,305924,1752,346,2098
"2021-04-22",340,306264,1757,338,2095
"2021-04-23",366,306630,1765,348,2113
"2021-04-24",244,306874,1717,335,2052
"2021-04-25",236,307110,1730,323,2053
"2021-04-26",394,307504,1776,314,2090
"2021-04-27",358,307862,1755,339,2094
"2021-04-28",350,308212,1715,353,2068
"2021-04-29",334,308546,1711,318,2029
"2021-04-30",324,308870,1681,320,2001
"2021-05-01",236,309106,1630,312,1942
"2021-05-02",244,309350,1626,315,1941
"2021-05-03",342,309692,1608,322,1930
"2021-05-04",346,310038,1555,338,1893
"2021-05-05",278,310316,1544,326,1870
"2021-05-06",278,310594,1557,318,1875
"2021-05-07",276,310870,1553,314,1867
"2021-05-08",178,311048,1546,314,1860
"2021-05-09",228,311276,1502,328,1830
"2021-05-10",286,311562,1531,312,1843
"2021-05-11",284,311846,1534,320,1854
"2021-05-12",274,312120,1502,308,1810
"2021-05-13",230,312350,1453,300,1753
"2021-05-14",232,312582,1428,295,1723
"2021-05-15",186,312768,1402,282,1684
"2021-05-16",186,312954,1379,310,1689
"2021-05-17",242,313196,1402,262,1664
"2021-05-18",236,313432,1387,270,1657
"2021-05-19",200,313632,1394,277,1671
"2021-05-20",216,313848,1326,285,1611
"2021-05-21",154,314002,1293,247,1540
"2021-05-22",128,314130,1276,280,1556
"2021-05-23",116,314246,1261,252,1513
"2021-05-24",184,314430,1222,244,1466
"2021-05-25",178,314608,1210,237,1447
"2021-05-26",170,314778,1175,249,1424
"2021-05-27",170,314948,1161,246,1407
"2021-05-28",166,315114,1110,247,1357
"2021-05-29",134,315248,1088,307,1395
"2021-05-30",116,315364,1057,271,1328
"2021-05-31",114,315478,1069,263,1332
"2021-06-01",206,315684,1060,270,1330
"2021-06-02",178,315862,1081,281,1362
"2021-06-03",222,316084,1062,275,1337
"2021-06-04",174,316258,1042,320,1362
"2021-06-05",120,316378,1035,274,1309
"2021-06-06",120,316498,1011,264,1275
"2021-06-07",196,316694,1015,263,1278
"2021-06-08",182,316876,1030,274,1304
"2021-06-09",172,317048,1001,278,1279
"2021-06-10",142,317190,982,281,1263
"2021-06-11",148,317338,955,251,1206
"2021-06-12",122,317460,915,255,1170
"2021-06-13",92,317552,939,252,1191
"2021-06-14",182,317734,977,274,1251
"2021-06-15",168,317902,981,275,1256
"2021-06-16",172,318074,956,276,1232
"2021-06-17",156,318230,951,245,1196
"2021-06-18",206,318436,932,282,1214
"2021-06-19",162,318598,916,300,1216
"2021-06-20",138,318736,929,294,1223
"2021-06-21",222,318958,949,274,1223
"2021-06-22",206,319164,978,259,1237
"2021-06-23",206,319370,955,271,1226
"2021-06-24",192,319562,959,269,1228
"2021-06-25",210,319772,959,259,1218
"2021-06-26",176,319948,964,263,1227
"2021-06-27",214,320162,980,255,1235
"2021-06-28",308,320470,1050,222,1272
"2021-06-29",318,320788,1089,261,1350
"2021-06-30",288,321076,1090,258,1348
"2021-07-01",362,321438,1071,295,1366
"2021-07-02",392,321830,1115,290,1405
"2021-07-03",288,322118,1097,274,1371
"2021-07-04",290,322408,1122,277,1399
"2021-07-05",492,322900,1153,257,1410
"2021-07-06",662,323562,1228,278,1506
"2021-07-07",698,324260,1319,250,1569
"2021-07-08",628,324888,1343,279,1622
"2021-07-09",652,325540,1381,295,1676
"2021-07-10",512,326052,1414,285,1699
"2021-07-11",646,326698,1484,281,1765
"2021-07-12",1024,327722,1594,276,1870
"2021-07-13",930,328652,1648,287,1935
"2021-07-14",1102,329754,1731,300,2031
"2021-07-15",952,330706,1770,307,2077
"2021-07-16",968,331674,1884,280,2164
"2021-07-17",892,332566,1927,280,2207
"2021-07-18",1010,333576,1990,283,2273
"2021-07-19",1372,334948,2164,283,2447
"2021-07-20",1304,336252,2328,354,2682
"2021-07-21",1180,337432,2405,344,2749
"2021-07-22",938,338370,2543,337,2880
"2021-07-23",1012,339382,2691,360,3051
"2021-07-24",792,340174,2781,350,3131
"2021-07-25",720,340894,2981,350,3331
"2021-07-26",1340,342234,3200,394,3594
"2021-07-27",1320,343554,3365,403,3768
"2021-07-28",1400,344954,3605,372,3977
"2021-07-29",1362,346316,3725,378,4103
"2021-07-30",1314,347630,3990,384,4374
"2021-07-31",1054,348684,4125,436,4561
"2021-08-01",1114,349798,4357,415,4772
"2021-08-02",1680,351478,4662,458,5120
"2021-08-03",1886,353364,4876,406,5282
"2021-08-04",1662,355026,5121,430,5551
"2021-08-05",1558,356584,5328,404,5732
"2021-08-06",1520,358104,5554,399,5953
"2021-08-07",1266,359370,5686,437,6123
"2021-08-08",1112,360482,5973,414,6387
"2021-08-09",1850,362332,6259,428,6687
"2021-08-10",1942,364274,6554,453,7007
"2021-08-11",1860,366134,6629,418,7047
"2021-08-12",1950,368084,6692,371,7063
"2021-08-13",1912,369996,6844,378,7222
"2021-08-14",1622,371618,6976,399,7375
"2021-08-15",1468,373086,7166,409,7575
"2021-08-16",2296,375382,7414,423,7837
"2021-08-17",2172,377554,7697,435,8132
"2021-08-18",2096,379650,7779,426,8205
"2021-08-19",1884,381534,7817,419,8236
"2021-08-20",2112,383646,7833,458,8291
"2021-08-21",1500,385146,7882,427,8309
"2021-08-22",1266,386412,8084,404,8488
"2021-08-23",2488,388900,8245,430,8675
"2021-08-24",2224,391124,8308,401,8709
"2021-08-25",2216,393340,8254,396,8650
"2021-08-26",1922,395262,8342,405,8747
"2021-08-27",1766,397028,8277,398,8675
"2021-08-28",1272,398300,8220,388,8608
"2021-08-29",1236,399536,8268,411,8679
"2021-08-30",2248,401784,8342,424,8766
"2021-08-31",2042,403826,8353,413,8766
"2021-09-01",1936,405762,8325,375,8700
"2021-09-02",1860,407622,8221,409,8630
"2021-09-03",1848,409470,8070,384,8454
"2021-09-04",1150,410620,7764,368,8132
"2021-09-05",1090,411710,7736,384,8120
"2021-09-06",1294,413004,7705,419,8124
"2021-09-07",2494,415498,7649,376,8025
"2021-09-08",1982,417480,7511,375,7886
"2021-09-09",1720,419200,7360,358,7718
"2021-09-10",1604,420804,7103,360,7463
"2021-09-11",1006,421810,6875,372,7247
"2021-09-12",990,422800,6844,410,7254
"2021-09-13",1856,424656,6810,413,7223
"2021-09-14",1554,426210,6655,401,7056
"2021-09-15",1578,427788,6553,422,6975
"2021-09-16",1422,429210,6415,385,6800
"2021-09-17",1272,430482,6255,359,6614
"2021-09-18",864,431346,6024,374,6398
"2021-09-19",800,432146,6004,394,6398
"2021-09-20",1486,433632,6031,404,6435
"2021-09-21",1342,434974,5986,386,6372
"2021-09-22",1268,436242,5840,356,6196
"2021-09-23",1182,437424,5782,352,6134
"2021-09-24",1106,438530,5597,372,5969
"2021-09-25",712,439242,5440,369,5809
"2021-09-26",692,439934,5364,346,5710
"2021-09-27",1394,441328,5280,475,5755
"2021-09-28",1214,442542,5180,369,5549
"2021-09-29",1172,443714,5015,351,5366
"2021-09-30",1138,444852,4880,343,5223
"2021-10-01",1108,445960,4705,300,5005
"2021-10-02",660,446620,4580,287,4867
"2021-10-03",750,447370,4507,283,4790
"2021-10-04",1324,448694,4467,296,4763
"2021-10-05",1234,449928,4385,342,4727
"2021-10-06",1112,451040,4314,291,4605
"2021-10-07",1020,452060,4116,319,4435
"2021-10-08",924,452984,4029,346,4375
"2021-10-09",622,453606,4001,398,4399
"2021-10-10",536,454142,3942,314,4256
"2021-10-11",1122,455264,3958,296,4254
"2021-10-12",1208,456472,3910,300,4210
"2021-10-13",1032,457504,3766,289,4055
"2021-10-14",1000,458504,3675,291,3966
"2021-10-15",1004,459508,3679,323,4002
"2021-10-16",704,460212,3673,333,4006
"2021-10-17",752,460964,3669,329,3998
"2021-10-18",1274,462238,3693,338,4031
"2021-10-19",1216,463454,3682,346,4028
"2021-10-20",1276,464730,3637,350,3987
"2021-10-21",1190,465920,3659,329,3988
"2021-10-22",1178,467098,3683,337,4020
"2021-10-23",788,467886,3624,299,3923
"2021-10-24",804,468690,3673,308,3981
"2021-10-25",1270,469960,3791,326,4117
"2021-10-26",1218,471178,3827,345,4172
"2021-10-27",1248,472426,3817,340,4157
"2021-10-28",1196,473622,3816,340,4156
"2021-10-29",1178,474800,3866,350,4216
"2021-10-30",750,475550,3802,384,4186
"2021-10-31",700,476250,3846,345,4191
"2021-11-01",1500,477750,3865,392,4257
"2021-11-02",1188,478938,3889,379,4268
"2021-11-03",1304,480242,3914,343,4257
"2021-11-04",1038,481280,3888,331,4219
"2021-11-05",924,482204,3854,351,4205
"2021-11-06",578,482782,3793,333,4126
"2021-11-07",594,483376,3716,335,4051
"2021-11-08",1172,484548,3707,306,4013
"2021-11-09",1050,485598,3683,323,4006
"2021-11-10",950,486548,3665,334,3999
"2021-11-11",730,487278,3585,323,3908
"2021-11-12",920,488198,3524,330,3854
"2021-11-13",560,488758,3464,319,3783
"2021-11-14",624,489382,3472,280,3752
"2021-11-15",1072,490454,3480,288,3768
"2021-11-16",954,491408,3451,301,3752
"2021-11-17",1026,492434,3409,290,3699
"2021-11-18",750,493184,3313,283,3596
"2021-11-19",798,493982,3268,273,3541
"2021-11-20",566,494548,3214,281,3495
"2021-11-21",502,495050,3174,291,3465
"2021-11-22",834,495884,3178,310,3488
"2021-11-23",780,496664,3109,291,3400
"2021-11-24",798,497462,3126,313,3439
"2021-11-25",362,497824,3060,325,3385
"2021-11-26",644,498468,3066,308,3374
"2021-11-27",626,499094,3100,330,3430
"2021-11-28",658,499752,3124,330,3454
"2021-11-29",1292,501044,3229,311,3540
"2021-11-30",1072,502116,3189,330,3519
"2021-12-01",1218,503334,3187,343,3530
"2021-12-02",1086,504420,3203,318,3521
"2021-12-03",1006,505426,3220,333,3553
"2021-12-04",734,506160,3147,331,3478
"2021-12-05",654,506814,3214,328,3542
"2021-12-06",1344,508158,3277,356,3633
"2021-12-07",1114,509272,3356,359,3715
"2021-12-08",990,510262,3401,362,3763
"2021-12-09",1016,511278,3345,306,3651
"2021-12-10",932,512210,3491,328,3819
"2021-12-11",648,512858,3445,355,3800
"2021-12-12",682,513540,3465,339,3804
"2021-12-13",1336,514876,3583,347,3930
"2021-12-14",1242,516118,3613,339,3952
"2021-12-15",1302,517420,3614,357,3971
"2021-12-16",1406,518826,3590,324,3914
"2021-12-17",1528,520354,3589,326,3915
"2021-12-18",1318,521672,3557,317,3874
"2021-12-19",1786,523458,3523,331,3854
"2021-12-20",3600,527058,3517,335,3852
"2021-12-21",4430,531488,3589,373,3962
"2021-12-22",5798,537286,3622,383,4005
"2021-12-23",5972,543258,3683,378,4061
"2021-12-24",4906,548164,3621,367,3988
"2021-12-25",3000,551164,3781,397,4178
"2021-12-26",7084,558248,4001,400,4401
"2021-12-27",10576,568824,4378,369,4747
"2021-12-28",10932,579756,4759,439,5198
"2021-12-29",10916,590672,5125,410,5535
"2021-12-30",11774,602446,5498,409,5907
"2021-12-31",9114,611560,5882,461,6343
"2022-01-01",6660,618220,6237,472,6709
"2022-01-02",12622,630842,6789,525,7314
"2022-01-03",24282,655124,7405,509,7914
"2022-01-04",23238,678362,8032,590,8622
"2022-01-05",22318,700680,8671,568,9239
"2022-01-06",22278,722958,9279,578,9857
"2022-01-07",21010,743968,10120,584,10704
"2022-01-08",11394,755362,10574,548,11122
"2022-01-09",13430,768792,11048,536,11584
"2022-01-10",32012,800804,11815,532,12347
"2022-01-11",27448,828252,12317,578,12895
"2022-01-12",24966,853218,12927,594,13521
"2022-01-13",23772,876990,13349,527,13876
"2022-01-14",20868,897858,13776,548,14324
"2022-01-15",8616,906474,13927,578,14505
"2022-01-16",7446,913920,14209,597,14806
"2022-01-17",15572,929492,14654,597,15251
"2022-01-18",28990,958482,15179,647,15826
"2022-01-19",22248,980730,15393,575,15968
"2022-01-20",19290,1000020,15383,567,15950
"2022-01-21",16134,1016154,15435,571,16006
"2022-01-22",5940,1022094,15184,595,15779
"2022-01-23",5514,1027608,15204,540,15744
"2022-01-24",20046,1047654,15248,535,15783
"2022-01-25",14522,1062176,15279,550,15829
"2022-01-26",12408,1074584,15015,588,15603
"2022-01-27",9680,1084264,14674,502,15176
"2022-01-28",9164,1093428,14404,522,14926
"2022-01-29",2904,1096332,13834,496,14330
"2022-01-30",2998,1099330,13435,460,13895
"2022-01-31",10842,1110172,13367,452,13819
"2022-02-01",7918,1118090,12995,452,13447
