"date","cases","cumulative_cases","hospitalized_confirmed","hospitalized_suspected","hospitalized_covid_patients"
"2022-02-02",6750,1124840,12643,438,13081
"2022-02-03",6094,1130934,12134,418,12552
"2022-02-04",5142,1136076,11524,417,11941
"2022-02-05",2070,1138146,10929,450,11379
"2022-02-06",1988,1140134,10595,432,11027
"2022-02-07",6928,1147062,10412,424,10836
"2022-02-08",4756,1151818,10009,380,10389
"2022-02-09",4046,1155864,9707,421,10128
"2022-02-10",3548,1159412,9241,448,9689
"2022-02-11",3092,1162504,8756,532,9288
"2022-02-12",1182,1163686,8388,446,8834
"2022-02-13",936,1164622,8189,406,8595
"2022-02-14",3004,1167626,7971,421,8392
"2022-02-15",2760,1170386,7645,417,8062
"2022-02-16",2258,1172644,7271,406,7677
"2022-02-17",1982,1174626,6896,400,7296
"2022-02-18",1304,1175930,6495,449,6944
"2022-02-19",730,1176660,6066,469,6535
"2022-02-20",570,1177230,5821,441,6262
"2022-02-21",1024,1178254,5655,408,6063
"2022-02-22",1556,1179810,5487,432,5919
"2022-02-23",1066,1180876,5219,416,5635
"2022-02-24",948,1181824,4914,362,5276
"2022-02-25",870,1182694,4741,347,5088
"2022-02-26",466,1183160,4419,305,4724
"2022-02-27",482,1183642,4233,312,4545
"2022-02-28",1244,1184886,4129,321,4450
"2022-03-01",1046,1185932,3989,357,4346
"2022-03-02",832,1186764,3824,326,4150
"2022-03-03",842,1187606,3622,312,3934
"2022-03-04",632,1188238,3419,331,3750
"2022-03-05",322,1188560,3237,302,3539
"2022-03-06",338,1188898,3139,294,3433
"2022-03-07",922,1189820,3016,296,3312
"2022-03-08",760,1190580,2872,291,3163
"2022-03-09",620,1191200,2797,266,3063
"2022-03-10",620,1191820,2638,257,2895
"2022-03-11",482,1192302,2497,293,2790
"2022-03-12",256,1192558,2362,266,2628
"2022-03-13",240,1192798,2299,264,2563
"2022-03-14",644,1193442,2263,259,2522
"2022-03-15",524,1193966,2227,295,2522
"2022-03-16",516,1194482,2147,278,2425
"2022-03-17",466,1194948,2057,293,2350
"2022-03-18",356,1195304,1960,302,2262
"2022-03-19",228,1195532,1900,261,2161
"2022-03-20",278,1195810,1833,246,2079
"2022-03-21",528,1196338,1850,246,2096
"2022-03-22",534,1196872,1774,284,2058
"2022-03-23",610,1197482,1699,269,1968
"2022-03-24",464,1197946,1648,284,1932
"2022-03-25",412,1198358,1628,305,1933
"2022-03-26",280,1198638,1512,269,1781
"2022-03-27",262,1198900,1470,241,1711
"2022-03-28",584,1199484,1414,259,1673
"2022-03-29",500,1199984,1391,244,1635
"2022-03-30",474,1200458,1352,257,1609
"2022-03-31",564,1201022,1270,273,1543
"2022-04-01",570,1201592,1209,280,1489
"2022-04-02",304,1201896,1165,291,1456
"2022-04-03",278,1202174,1130,291,1421
"2022-04-04",644,1202818,1154,244,1398
"2022-04-05",534,1203352,1138,282,1420
"2022-04-06",658,1204010,1126,292,1418
"2022-04-07",566,1204576,1098,288,1386
"2022-04-08",628,1205204,1064,297,1361
"2022-04-09",370,1205574,1045,302,1347
"2022-04-10",446,1206020,1013,323,1336
"2022-04-11",820,1206840,1053,299,1352
"2022-04-12",688,1207528,1040,322,1362
"2022-04-13",836,1208364,1031,275,1306
"2022-04-14",704,1209068,1000,271,1271
"2022-04-15",688,1209756,995,279,1274
"2022-04-16",536,1210292,949,291,1240
"2022-04-17",472,1210764,963,271,1234
"2022-04-18",1204,1211968,964,296,1260
"2022-04-19",1048,1213016,972,297,1269
"2022-04-20",1202,1214218,970,301,1271
"2022-04-21",1270,1215488,966,295,1261
"2022-04-22",1020,1216508,969,284,1253
"2022-04-23",764,1217272,966,291,1257
"2022-04-24",858,1218130,967,287,1254
"2022-04-25",1710,1219840,950,274,1224
"2022-04-26",1574,1221414,1008,313,1321
"2022-04-27",1720,1223134,1012,320,1332
"2022-04-28",1666,1224800,1025,345,1370
"2022-04-29",1640,1226440,1035,295,1330
"2022-04-30",1070,1227510,1037,286,1323
"2022-05-01",1166,1228676,1052,294,1346
"2022-05-02",2548,1231224,1093,257,1350
"2022-05-03",2016,1233240,1109,268,1377
"2022-05-04",2158,1235398,1083,245,1328
"2022-05-05",2006,1237404,1123,256,1379
"2022-05-06",2072,1239476,1151,274,1425
"2022-05-07",1296,1240772,1185,259,1444
"2022-05-08",1270,1242042,1190,263,1453
"2022-05-09",3200,1245242,1203,256,1459
"2022-05-10",2674,1247916,1246,251,1497
"2022-05-11",2770,1250686,1273,274,1547
"2022-05-12",2556,1253242,1339,274,1613
"2022-05-13",2806,1256048,1390,288,1678
"2022-05-14",1706,1257754,1378,283,1661
"2022-05-15",1864,1259618,1409,297,1706
"2022-05-16",4424,1264042,1527,297,1824
"2022-05-17",4024,1268066,1615,370,1985
"2022-05-18",3580,1271646,1642,292,1934
"2022-05-19",3598,1275244,1712,314,2026
"2022-05-20",3460,1278704,1780,311,2091
"2022-05-21",2016,1280720,1789,302,2091
"2022-05-22",2154,1282874,1801,346,2147
"2022-05-23",5010,1287884,1931,326,2257
"2022-05-24",4262,1292146,1961,334,2295
"2022-05-25",4208,1296354,1967,350,2317
"2022-05-26",3838,1300192,2056,316,2372
"2022-05-27",3394,1303586,2111,297,2408
"2022-05-28",2238,1305824,2101,322,2423
"2022-05-29",2002,1307826,2164,348,2512
"2022-05-30",2200,1310026,2190,343,2533
"2022-05-31",5540,1315566,2281,344,2625
"2022-06-01",4606,1320172,2329,317,2646
"2022-06-02",4150,1324322,2415,331,2746
"2022-06-03",4100,1328422,2413,340,2753
"2022-06-04",2426,1330848,2446,353,2799
"2022-06-05",2280,1333128,2461,357,2818
"2022-06-06",5130,1338258,2581,328,2909
"2022-06-07",4268,1342526,2601,374,2975
"2022-06-08",4100,1346626,2659,377,3036
"2022-06-09",3912,1350538,2687,407,3094
"2022-06-10",3328,1353866,2614,372,2986
"2022-06-11",2196,1356062,2623,353,2976
"2022-06-12",2316,1358378,2716,362,3078
"2022-06-13",4378,1362756,2762,355,3117
"2022-06-14",3746,1366502,2796,335,3131
"2022-06-15",3622,1370124,2808,358,3166
"2022-06-16",3328,1373452,2741,354,3095
"2022-06-17",3298,1376750,2762,345,3107
"2022-06-18",2254,1379004,2746,316,3062
"2022-06-19",2156,1381160,2781,322,3103
"2022-06-20",4288,1385448,2862,347,3209
"2022-06-21",4450,1389898,2905,360,3265
"2022-06-22",4032,1393930,2993,368,3361
"2022-06-23",4202,1398132,3126,333,3459
"2022-06-24",4282,1402414,3169,365,3534
"2022-06-25",2610,1405024,3177,353,3530
"2022-06-26",2594,1407618,3231,376,3607
"2022-06-27",5254,1412872,3345,369,3714
"2022-06-28",4794,1417666,3411,360,3771
"2022-06-29",4592,1422258,3519,369,3888
"2022-06-30",4530,1426788,3467,398,3865
"2022-07-01",4552,1431340,3474,407,3881
"2022-07-02",3414,1434754,3475,398,3873
"2022-07-03",2906,1437660,3496,387,3883
"2022-07-04",2768,1440428,3560,352,3912
"2022-07-05",7312,1447740,3749,348,4097
"2022-07-06",5758,1453498,3865,423,4288
"2022-07-07",5352,1458850,4009,388,4397
"2022-07-08",5274,1464124,4024,426,4450
"2022-07-09",3694,1467818,4095,406,4501
"2022-07-10",3392,1471210,4126,406,4532
"2022-07-11",6780,1477990,4277,392,4669
"2022-07-12",5794,1483784,4377,427,4804
"2022-07-13",5554,1489338,4397,385,4782
"2022-07-14",5506,1494844,4432,381,4813
"2022-07-15",5498,1500342,4489,404,4893
"2022-07-16",3734,1504076,4490,396,4886
"2022-07-17",3296,1507372,4528,378,4906
"2022-07-18",6346,1513718,4676,382,5058
"2022-07-19",5470,1519188,4790,391,5181
"2022-07-20",5396,1524584,4762,416,5178
"2022-07-21",4952,1529536,4711,362,5073
"2022-07-22",4822,1534358,4626,350,4976
"2022-07-23",3246,1537604,4635,376,5011
"2022-07-24",3032,1540636,4642,356,4998
"2022-07-25",5900,1546536,4826,308,5134
"2022-07-26",5076,1551612,4843,338,5181
"2022-07-27",4852,1556464,4749,365,5114
"2022-07-28",4228,1560692,4672,343,5015
"2022-07-29",4106,1564798,4601,389,4990
"2022-07-30",2692,1567490,4525,355,4880
"2022-07-31",2656,1570146,4539,321,4860
"2022-08-01",5366,1575512,4654,325,4979
"2022-08-02",4022,1579534,4605,367,4972
"2022-08-03",3992,1583526,4551,324,4875
"2022-08-04",3436,1586962,4435,348,4783
"2022-08-05",3262,1590224,4368,362,4730
"2022-08-06",2182,1592406,4218,353,4571
"2022-08-07",2030,1594436,4166,350,4516
"2022-08-08",4106,1598542,4228,326,4554
"2022-08-09",3628,1602170,4100,338,4438
"2022-08-10",3348,1605518,4030,379,4409
"2022-08-11",3062,1608580,3988,318,4306
"2022-08-12",3174,1611754,3941,354,4295
"2022-08-13",1832,1613586,3762,345,4107
"2022-08-14",1814,1615400,3774,335,4109
"2022-08-15",3838,1619238,3811,333,4144
"2022-08-16",3326,1622564,3779,359,4138
"2022-08-17",3244,1625808,3719,340,4059
"2022-08-18",2990,1628798,3587,360,3947
"2022-08-19",2824,1631622,3554,325,3879
"2022-08-20",1752,1633374,3395,303,3698
"2022-08-21",1718,1635092,3405,323,3728
"2022-08-22",4006,1639098,3505,329,3834
"2022-08-23",3568,1642666,3481,347,3828
"2022-08-24",3038,1645704,3146,278,3424
"2022-08-25",2670,1648374,3137,280,3417
"2022-08-26",2462,1650836,3213,308,3521
"2022-08-27",1508,1652344,3010,302,3312
"2022-08-28",1658,1654002,2944,288,3232
"2022-08-29",3366,1657368,3103,319,3422
"2022-08-30",2544,1659912,3095,337,3432
"2022-08-31",2542,1662454,3047,352,3399
"2022-09-01",2286,1664740,3004,330,3334
"2022-09-02",1904,1666644,2957,315,3272
"2022-09-03",1162,1667806,2856,302,3158
"2022-09-04",1002,1668808,2803,303,3106
"2022-09-05",1116,1669924,2875,314,3189
"2022-09-06",2500,1672424,2983,351,3334
"2022-09-07",1816,1674240,2958,364,3322
"2022-09-08",1566,1675806,2865,348,3213
"2022-09-09",1522,1677328,2875,342,3217
"2022-09-10",912,1678240,2694,351,3045
"2022-09-11",828,1679068,2679,320,2999
"2022-09-12",1942,1681010,2768,331,3099
"2022-09-13",1516,1682526,2689,330,3019
"2022-09-14",1298,1683824,2580,344,2924
"2022-09-15",1256,1685080,2512,337,2849
"2022-09-16",1228,1686308,2548,324,2872
"2022-09-17",720,1687028,2348,338,2686
"2022-09-18",842,1687870,2319,354,2673
"2022-09-19",1492,1689362,2313,342,2655
"2022-09-20",1300,1690662,2184,337,2521
"2022-09-21",1088,1691750,2115,350,2465
"2022-09-22",1040,1692790,2133,338,2471
"2022-09-23",1014,1693804,2085,375,2460
"2022-09-24",656,1694460,2031,341,2372
"2022-09-25",796,1695256,2064,365,2429
"2022-09-26",1430,1696686,2048,328,2376
"2022-09-27",1130,1697816,1999,337,2336
"2022-09-28",1052,1698868,2001,291,2292
"2022-09-29",964,1699832,1930,420,2350
"2022-09-30",924,1700756,1903,302,2205
"2022-10-01",696,1701452,1803,286,2089
"2022-10-02",708,1702160,1889,320,2209
"2022-10-03",1298,1703458,1894,299,2193
"2022-10-04",1124,1704582,1896,279,2175
"2022-10-05",1030,1705612,1870,313,2183
"2022-10-06",928,1706540,1823,305,2128
"2022-10-07",872,1707412,1755,325,2080
"2022-10-08",592,1708004,1693,326,2019
"2022-10-09",572,1708576,1735,313,2048
"2022-10-10",1118,1709694,1765,299,2064
"2022-10-11",1020,1710714,1759,282,2041
"2022-10-12",810,1711524,1733,288,2021
"2022-10-13",870,1712394,1700,290,1990
"2022-10-14",856,1713250,1669,294,1963
"2022-10-15",572,1713822,1649,322,1971
"2022-10-16",588,1714410,1649,319,1968
"2022-10-17",1106,1715516,1615,322,1937
"2022-10-18",1068,1716584,1601,323,1924
"2022-10-19",1090,1717674,1617,331,1948
"2022-10-20",1022,1718696,1599,353,1952
"2022-10-21",932,1719628,1579,320,1899
"2022-10-22",640,1720268,1555,329,1884
"2022-10-23",628,1720896,1558,312,1870
"2022-10-24",1360,1722256,1514,323,1837
"2022-10-25",1086,1723342,1537,311,1848
"2022-10-26",1110,1724452,1674,327,2001
"2022-10-27",1036,1725488,1599,368,1967
"2022-10-28",928,1726416,1569,354,1923
"2022-10-29",672,1727088,1532,354,1886
"2022-10-30",730,1727818,1626,342,1968
"2022-10-31",1528,1729346,1592,336,1928
"2022-11-01",1426,1730772,1634,353,1987
"2022-11-02",1390,1732162,1700,410,2110
"2022-11-03",1332,1733494,1730,407,2137
"2022-11-04",1330,1734824,1704,383,2087
"2022-11-05",884,1735708,1671,411,2082
"2022-11-06",874,1736582,1719,395,2114
"2022-11-07",1844,1738426,1756,393,2149
"2022-11-08",1708,1740134,1855,400,2255
"2022-11-09",1616,1741750,1842,427,2269
"2022-11-10",1592,1743342,1871,395,2266
"2022-11-11",1272,1744614,1886,382,2268
"2022-11-12",1064,1745678,1942,410,2352
"2022-11-13",1136,1746814,2032,416,2448
"2022-11-14",2252,1749066,2035,395,2430
"2022-11-15",2104,1751170,2094,403,2497
"2022-11-16",2612,1753782,2187,403,2590
"2022-11-17",2108,1755890,2278,416,2694
"2022-11-18",1946,1757836,2327,430,2757
"2022-11-19",1582,1759418,2337,414,2751
"2022-11-20",1382,1760800,2494,447,2941
"2022-11-21",2890,1763690,2598,462,3060
"2022-11-22",2936,1766626,2676,524,3200
"2022-11-23",2904,1769530,2782,495,3277
"2022-11-24",1168,1770698,2883,497,3380
"2022-11-25",2584,1773282,3014,537,3551
"2022-11-26",2354,1775636,3147,580,3727
"2022-11-27",2428,1778064,3290,609,3899
"2022-11-28",5030,1783094,3532,570,4102
"2022-11-29",4172,1787266,3737,610,4347
"2022-11-30",4054,1791320,3793,605,4398
"2022-12-01",3728,1795048,3942,591,4533
"2022-12-02",3540,1798588,4039,570,4609
"2022-12-03",2318,1800906,3889,567,4456
"2022-12-04",2234,1803140,4035,577,4612
"2022-12-05",4628,1807768,4208,571,4779
"2022-12-06",3656,1811424,4321,671,4992
"2022-12-07",3728,1815152,4387,627,5014
"2022-12-08",3380,1818532,4371,672,5043
"2022-12-09",2872,1821404,4290,632,4922
"2022-12-10",1962,1823366,4171,644,4815
"2022-12-11",1746,1825112,4267,652,4919
"2022-12-12",4050,1829162,4471,615,5086
"2022-12-13",3110,1832272,4555,608,5163
"2022-12-14",2936,1835208,4508,667,5175
"2022-12-15",3004,1838212,4428,673,5101
"2022-12-16",2714,1840926,4413,594,5007
"2022-12-17",1936,1842862,4310,575,4885
"2022-12-18",1822,1844684,4388,592,4980
"2022-12-19",3674,1848358,4520,583,5103
"2022-12-20",3302,1851660,4544,614,5158
"2022-12-21",3188,1854848,4520,599,5119
"2022-12-22",3172,1858020,4392,549,4941
"2022-12-23",2800,1860820,4467,571,5038
"2022-12-24",1840,1862660,4275,551,4826
"2022-12-25",1006,1863666,4175,550,4725
"2022-12-26",2910,1866576,4416,554,4970
"2022-12-27",3992,1870568,4432,565,4997
"2022-12-28",3346,1873914,4561,613,5174
"2022-12-29",2988,1876902,4619,612,5231
"2022-12-30",2670,1879572,4616,570,5186
"2022-12-31",1542,1881114,4467,571,5038
"2023-01-01",1202,1882316,4512,552,5064
"2023-01-02",2224,1884540,4605,576,5181
"2023-01-03",2996,1887536,4648,618,5266
"2023-01-04",2274,1889810,4547,582,5129
"2023-01-05",1896,1891706,4455,593,5048
"2023-01-06",1810,1893516,4365,622,4987
"2023-01-07",1130,1894646,3933,625,4558
"2023-01-08",964,1895610,4155,593,4748
"2023-01-09",1822,1897432,4159,634,4793
"2023-01-10",1400,1898832,4081,563,4644
"2023-01-11",1322,1900154,4025,519,4544
"2023-01-12",1320,1901474,3794,527,4321
"2023-01-13",1142,1902616,3723,502,4225
"2023-01-14",650,1903266,3534,484,4018
"2023-01-15",614,1903880,3500,454,3954
"2023-01-16",1018,1904898,3500,496,3996
"2023-01-17",1328,1906226,3478,497,3975
"2023-01-18",1124,1907350,3372,467,3839
"2023-01-19",1040,1908390,3168,499,3667
"2023-01-20",1088,1909478,3117,501,3618
"2023-01-21",606,1910084,2863,489,3352
"2023-01-22",620,1910704,2840,493,3333
"2023-01-23",1436,1912140,2769,515,3284
"2023-01-24",1180,1913320,2736,472,3208
"2023-01-25",1248,1914568,2695,483,3178
"2023-01-26",1110,1915678,2694,486,3180
"2023-01-27",1198,1916876,2600,481,3081
"2023-01-28",718,1917594,2459,459,2918
"2023-01-29",744,1918338,2559,460,3019
"2023-01-30",1588,1919926,2480,473,2953
"2023-01-31",1508,1921434,2562,480,3042
"2023-02-01",1478,1922912,2484,478,2962
"2023-02-02",1396,1924308,2476,500,2976
"2023-02-03",1268,1925576,2404,494,2898
"2023-02-04",770,1926346,2385,474,2859
"2023-02-05",768,1927114,2516,517,3033
"2023-02-06",1770,1928884,2511,513,3024
"2023-02-07",1592,1930476,2578,508,3086
"2023-02-08",1450,1931926,2477,497,2974
"2023-02-09",1344,1933270,2485,488,2973
"2023-02-10",1374,1934644,2480,518,2998
"2023-02-11",804,1935448,2448,503,2951
"2023-02-12",730,1936178,2462,489,2951
"2023-02-13",1512,1937690,2510,470,2980
"2023-02-14",1498,1939188,2529,489,3018
"2023-02-15",1456,1940644,2541,466,3007
"2023-02-16",1336,1941980,2525,491,3016
"2023-02-17",1304,1943284,2509,476,2985
"2023-02-18",814,1944098,2317,478,2795
"2023-02-19",808,1944906,2406,487,2893
"2023-02-20",1306,1946212,2451,483,2934
"2023-02-21",1624,1947836,2573,476,3049
"2023-02-22",1294,1949130,2607,521,3128
"2023-02-23",1312,1950442,2583,525,3108
"2023-02-24",1064,1951506,2516,510,3026
"2023-02-25",768,1952274,2483,501,2984
"2023-02-26",710,1952984,2548,464,3012
"2023-02-27",1464,1954448,2530,469,2999
"2023-02-28",1208,1955656,2517,458,2975
"2023-03-01",1006,1956662,2506,461,2967
